Week,doge: (United States)
4/26/2020,4
5/3/2020,4
5/10/2020,5
5/17/2020,4
5/24/2020,5
5/31/2020,5
6/7/2020,4
6/14/2020,4
6/21/2020,4
6/28/2020,4
7/5/2020,8
7/12/2020,4
7/19/2020,4
7/26/2020,5
8/2/2020,4
8/9/2020,4
8/16/2020,5
8/23/2020,5
8/30/2020,5
9/6/2020,5
9/13/2020,5
9/20/2020,5
9/27/2020,5
10/4/2020,4
10/11/2020,4
10/18/2020,3
10/25/2020,3
11/1/2020,3
11/8/2020,4
11/15/2020,4
11/22/2020,5
11/29/2020,5
12/6/2020,3
12/13/2020,4
12/20/2020,6
12/27/2020,6
1/3/2021,11
1/10/2021,7
1/17/2021,5
1/24/2021,91
1/31/2021,55
2/7/2021,58
2/14/2021,21
2/21/2021,16
2/28/2021,12
3/7/2021,13
3/14/2021,10
3/21/2021,8
3/28/2021,9
4/4/2021,9
4/11/2021,100
4/18/2021,93
